ir1_ch4,ir3_co,uv0_o3,uv1_no2,uv3_bro,uv4_h2co,uv5_so2,uv6_oclo,uv7_so2,uv8_h2o,uv9_chocho,lat,lon
3.3029058630691873e+19,7.067868046537207e+18,7.416972341404382e+18,1821935646731340.8,27148670212384.7,1.5355195848481594e+16,1.9387382613362836e+16,3841278203963.132,5931357769028590.0,1.45834520715086e+23,725756833462099.4,-2.9032258064516157,105.71428571428572
3.920439059144001e+19,8.822720002389947e+18,7.354786661112813e+18,1712886077139282.5,27012870194242.367,1.8132328706913544e+16,2.4112663387424936e+16,4623574393372.747,7204127965861111.0,1.5586910188452007e+23,647590038209662.0,-2.9032258064516157,111.42857142857144
3.238008731702399e+19,2.9270730997004293e+18,7.255851067209974e+18,1757092856519726.2,24826460164454.953,1.1043861708602826e+16,2.1543134000702816e+16,8541503068115.009,6579083189313351.0,1.3942329617845732e+23,657140457698959.1,-2.9032258064516157,117.14285714285717
3.6987258532015555e+19,6.296614455766757e+18,7.164875574025176e+18,1752282269435592.0,22223550825304.97,9262102890570620.0,2.3236703150938628e+16,6596558828744.763,6891130541968472.0,1.4159218042581915e+23,814965542159862.6,-2.9032258064516157,122.85714285714289
3.1601913079560847e+19,8.497258911664118e+18,7.195263673636334e+18,1558434373758778.2,23241314961638.996,9078359063311764.0,3.360625111274512e+16,6859221574357.0,9351285939983390.0,1.331298203542428e+23,668594992580358.1,-2.9032258064516157,128.57142857142856
3.715112592184256e+19,1.0857571334916753e+19,7.198917113590429e+18,1482987071026161.0,21831950788971.562,9324907448178696.0,2.2081358184604984e+16,5046580990321.774,6346596302765524.0,1.4580088795982995e+23,683797239189172.6,-2.9032258064516157,134.28571428571428
4.056198990944971e+19,5.30439144566444e+18,7.10933148584073e+18,1393144519115346.5,21766969857848.16,7462872395737252.0,2.1736837057557052e+16,5723534647918.981,6197735522651842.0,1.6137565968704583e+23,645327406686900.4,-2.9032258064516157,140.0
3.90519618846566e+19,1.2305182733775876e+19,7.065369543844469e+18,1323839635950633.8,20798603073541.082,6067806196456648.0,2.534012462872948e+16,5793747775750.701,7690776072367253.0,1.7484767072074024e+23,503191683104086.6,-2.9032258064516157,145.71428571428572
4.320190203926849e+19,1.420421847873659e+19,6.957429144263779e+18,1441273111263355.2,18586818221309.16,6168193798561085.0,2.3405200707106156e+16,10270444558331.578,7095345251853431.0,1.7532054113563655e+23,660475507653087.9,-2.9032258064516157,151.42857142857144
2.9372746444390203e+19,1.7165805083171584e+19,7.024809755207556e+18,1350113615904933.2,20002276478541.516,5559024285052829.0,1.6981458328980164e+16,3891319454898.863,5465356061949329.0,1.7664734460817055e+23,444412102389666.3,-2.9032258064516157,157.14285714285717
2.7783410725852307e+19,3.836204439630485e+19,7.091188794174797e+18,1350334241008341.0,20900753471009.418,5577304804544681.0,1.637764003948475e+16,5225128292921.797,5074705871406135.0,1.6836439617626196e+23,451478087799765.9,-2.9032258064516157,162.8571428571429
3.4453113615877554e+19,5.628415629450825e+18,7.039282635949776e+18,1343993269377519.8,19642436101474.332,5221406510853742.0,1.804295237356331e+16,5009093819971.821,5430150227253957.0,1.8411183680427317e+23,449190358976307.3,-2.9032258064516157,168.57142857142856
3.6888905728443437e+19,2.853072765360521e+18,6.850229057651482e+18,1335747435313094.0,16713281694210.736,4718905444355851.0,2.644543863799837e+16,7694561851042.119,7702343538225435.0,1.7750631848083013e+23,320902726097696.6,-2.9032258064516157,174.28571428571428
4.06246681879966e+19,9.094992723771459e+20,7.038432397071107e+18,1348586793555933.0,23359132790345.008,4950077465581847.0,1.9049463188673284e+16,4623868626862.474,5054183569622605.0,1.1959550387143117e+23,413459909391718.25,-2.9032258064516157,180.0
3.1880812891102933e+19,3.6638048743917466e+19,6.984113440990154e+18,1298930140227441.8,22556088269875.13,6204016859171047.0,2.0627447305129996e+16,4909307239733.215,5974944612675004.0,1.240005050878359e+23,435930530567918.5,2.9032258064516157,-180.0
4.285706535996124e+19,1.738365843470001e+19,6.879739991521382e+18,1271546346732620.8,18486078011556.793,5689768084226531.0,2.3264121773017824e+16,6221366086096.937,6780154197726269.0,1.554574550906665e+23,509362651257789.7,2.9032258064516157,-174.28571428571428
3.930172547197587e+19,1.3364226257668696e+19,6.961851574910805e+18,1264753439811618.8,20398433234955.934,5232155875538600.0,1.7383209048679176e+16,6153445097560.522,4992684983366670.0,1.479340307552563e+23,405447177913184.8,2.9032258064516157,-168.57142857142858
3.7063601647840985e+19,1.0784836912434784e+19,6.934606993473571e+18,1291831298970713.2,21598178423754.484,4529666338918482.0,2.3223183255083108e+16,5877858983389.794,6576123867451011.0,1.3830141277479718e+23,325193839944340.94,2.9032258064516157,-162.85714285714286
3.016566758183005e+19,8.048459782073498e+19,6.886322632755431e+18,1314608060977687.8,21655438136429.18,6321351612680416.0,2.5933854873226188e+16,6997481165981.476,7121849387666452.0,1.1706674020222906e+23,442010917424658.25,2.9032258064516157,-157.14285714285714
3.942254198850932e+19,1.2678802477721582e+19,6.887018061207534e+18,1310549748018396.2,19097654510205.723,6321993432739802.0,2.642787594094611e+16,7352742769386.436,7457418599891456.0,1.3104935946757132e+23,469535589105237.4,2.9032258064516157,-151.42857142857142
3.1338206504018604e+19,3.5773571343798185e+18,6.918199807770464e+18,1295857487449741.5,21936011715268.34,6057117143143343.0,2.3556762859046416e+16,5764052054648.084,6571916944729894.0,1.2324570142454007e+23,476461446847798.94,2.9032258064516157,-145.71428571428572
3.818775406712083e+19,6.884058911213208e+18,6.951332200863636e+18,1309637063679817.0,20742206919742.09,5715157897285701.0,2.3695969614919828e+16,6967407890280.439,6566491416548511.0,1.2040794671193815e+23,508970370616074.1,2.9032258064516157,-140.0
4.296053963789452e+19,3.353874868228528e+18,6.869106926283767e+18,1354291159162722.8,20049454790106.055,5523014813228689.0,2.337196133364891e+16,7987954075421.439,6671396695456796.0,1.266257253977223e+23,505261574476372.9,2.9032258064516157,-134.28571428571428
4.663395288744432e+19,3.1314986799452554e+18,6.878362559073542e+18,1323204603169105.0,22421467702232.645,5951143259280886.0,2.455600144444873e+16,5613759850034.22,7187025056149201.0,1.3256112794644909e+23,493257568424601.7,2.9032258064516157,-128.57142857142856
3.413762464386123e+19,3.113705236999336e+18,6.900704764735948e+18,1356300573790383.8,20054750705283.344,5922092056538957.0,2.410442734301533e+16,8495683481048.672,6971564345834760.0,1.2729212337457992e+23,505156228616237.44,2.9032258064516157,-122.85714285714286
3.4982820863325176e+19,2.4931175992109373e+18,6.916670605550177e+18,1345492133780946.8,19849335594563.8,6085322986214697.0,2.2108841762552564e+16,6837751652648.661,6601986876874283.0,1.2624603728602634e+23,492381294795025.2,2.9032258064516157,-117.14285714285714
4.428262856396716e+19,2.8096519513377946e+18,7.063746363319102e+18,1393692465839190.2,24754316587174.55,5290540463340919.0,1.9766683718428836e+16,6030012680583.553,5800420895870326.0,1.3299523524033853e+23,568849438698459.9,2.9032258064516157,-111.42857142857143
3.9415413659934835e+19,2.8433770438448584e+18,6.977499439908593e+18,1384777459979585.8,25571493499780.688,5909502541202445.0,2.1862394471518292e+16,4834669028618.225,6414513775678988.0,1.1676889021258424e+23,518741064048811.9,2.9032258064516157,-105.71428571428571
3.4837930598558364e+19,2.7785596148822093e+18,7.02848002365438e+18,1425379325390230.5,22233009890401.098,5716056531544160.0,2.3659126667925304e+16,5899763920067.129,7295808854835024.0,1.1868155241480281e+23,532871406785134.6,2.9032258064516157,-100.0
3.728117437545246e+19,1.9001791937057856e+18,7.032697427870842e+18,1426355446029750.5,24391948042210.6,5900704663172240.0,2.0443770818970932e+16,6198116695507.96,6584759215086914.0,1.2026259997266945e+23,492877630869681.25,2.9032258064516157,-94.28571428571428
3.775730578733548e+19,2.6199905066168607e+18,6.975916421782e+18,1381751074329579.5,25675255726761.02,5283105375232655.0,2.225690395918432e+16,6045562406974.736,7150077847296163.0,1.4975503379439189e+23,557354674811650.7,2.9032258064516157,-88.57142857142857
4.569048094700313e+19,4.2855094643533665e+18,7.020406270133921e+18,1474347586138232.0,25915275405455.797,6600660506984515.0,2.2066296398412988e+16,4475578297224.402,7226765212163832.0,1.522748295408427e+23,572985369439615.8,2.9032258064516157,-82.85714285714286
3.3673531678590816e+19,4.2435616801126584e+18,7.198579294953398e+18,1644414904292962.2,27226291185079.688,9017139091734594.0,2.2708640032812496e+16,7020761228218.765,8560871042897754.0,1.3686956969702204e+23,714155636540336.1,2.9032258064516157,-77.14285714285714
3.280170809868934e+19,8.22615755007282e+18,7.241770337321186e+18,1608844124254730.8,26074091998996.047,1.3378218737660288e+16,1.9978707196642116e+16,10850464674085.352,5860056899059638.0,1.5070301380448483e+23,762410622131969.4,2.9032258064516157,-71.42857142857143
3.268396044281313e+19,5.606603886052572e+18,7.204939024464308e+18,1543962797071487.0,25396794971830.383,1.2378109898255224e+16,1.8000841949133788e+16,6344082183361.021,5628165883958818.0,1.5313633572404816e+23,675912257818705.2,2.9032258064516157,-65.71428571428571
3.2486637581206122e+19,2.600281046421229e+18,7.24071713527636e+18,1635412697764820.2,28471145907899.492,1.4123623617019348e+16,3.1893670071121788e+16,6024400781380.046,8071464907579729.0,1.5081959544089332e+23,828065122608464.6,2.9032258064516157,-60.0
3.5592219374507196e+19,3.528299466550957e+18,7.20443339517935e+18,1552552265120324.8,25390736363763.496,9793059501464100.0,2.850024417924379e+16,7849447011623.295,7246694386928350.0,1.449792631353459e+23,721550713680629.4,2.9032258064516157,-54.28571428571428
3.71251449431047e+19,6.512866944536632e+18,7.175933851942303e+18,1594997113847254.5,20568516403968.867,7912943716340106.0,2.5776133355011184e+16,9048877893094.488,7303366429751134.0,1.5502278204531614e+23,521141100917746.9,2.9032258064516157,-48.571428571428555
3.0484435427202208e+19,1.8966652161654415e+19,7.264383610901311e+18,1596978317588775.5,21894318265508.324,7538013454457617.0,2.4129350178121904e+16,9876300602354.123,7302103768716649.0,1.4160341575101326e+23,406485673527844.6,2.9032258064516157,-42.85714285714286
3.934484062853187e+19,6.262223748198463e+18,7.320466591078634e+18,1551200371717543.0,24150751068267.45,7379384180637829.0,2.2247255856201348e+16,10899468623662.342,6682421329766653.0,1.4150010214443974e+23,443945708531086.9,2.9032258064516157,-37.14285714285714
4.356394049516512e+19,4.5476379938121743e+18,7.305724570918853e+18,1546451242260059.5,23574388409053.13,6882718257243793.0,2.50886877900147e+16,9067782005843.291,7386902715348331.0,1.3443172175852858e+23,457059889166510.06,2.9032258064516157,-31.428571428571416
4.055315291741885e+19,5.498892197821986e+18,7.224368612945299e+18,1403312069907109.2,20979453982023.9,5429733872493913.0,2.757558271723708e+16,8187612870920.279,8399808946280912.0,1.3853148760365355e+23,480791481447259.4,2.9032258064516157,-25.714285714285722
3.9907324901962695e+19,9.866176061354545e+18,7.266242778303358e+18,1430864683029374.2,25228523278114.492,7118981512021320.0,2.1951069310504284e+16,9146306939171.162,6512062142673189.0,1.1764721894512873e+23,478145482779851.25,2.9032258064516157,-20.0
3.911012897266885e+19,4.012713795957014e+18,7.337065218169653e+18,1505310488030192.2,23088888943103.996,7788190073008645.0,2.0580305252113564e+16,7228077769987.325,6222711707365334.0,1.3730873203412218e+23,488525679376411.1,2.9032258064516157,-14.285714285714278
3.903331719256545e+19,6.475064516789893e+18,7.38090690359155e+18,1514146266487319.0,24203659591934.773,8757906480404962.0,2.0501216857464004e+16,7993335644596.378,6719032215468126.0,1.4960943034515801e+23,667407197437299.1,2.9032258064516157,-8.571428571428555
3.765903008962038e+19,6.740566493469618e+18,7.311899790697526e+18,1525516734089754.8,25382042892734.984,1.0133419543299476e+16,1.990297901066335e+16,4855179111750.722,6133438013567555.0,1.4813915170613264e+23,575443149881017.2,2.9032258064516157,-2.857142857142861
3.371719624060305e+19,8.547502722394217e+18,7.270436862350231e+18,1537263944503275.0,22285973757209.21,9547700805278382.0,2.326273446671393e+16,7860405480055.319,7079223258979180.0,1.6509187430930473e+23,598765465913255.4,2.9032258064516157,2.857142857142861
3.158395710565479e+19,7.71416845753386e+18,7.402370642066414e+18,1576147790795155.5,26826037311230.844,1.3018829736464364e+16,1.410387980363262e+16,4654632409697.558,4553732728458866.0,1.4096244133161187e+23,680552603158235.0,2.9032258064516157,8.571428571428584
3.1724425025049936e+19,2.7314084337596677e+18,7.356768131950561e+18,1653097288502063.0,26702968866355.664,1.2352311168509708e+16,2.969849179843705e+16,6185399319253.735,7263705206510441.0,1.4532292829733292e+23,863965886810107.5,2.9032258064516157,14.285714285714278
3.4194306298744193e+19,5.071523745523438e+18,7.2719664817892e+18,1754458793255531.8,26697048428570.1,1.2357211208790526e+16,3.433547654044668e+16,8574967136100.907,7747611106620438.0,1.5022179127874762e+23,791713161256347.5,2.9032258064516157,20.0
3.6076021098115318e+19,7.539772622301868e+18,7.277727868327143e+18,1820960497537203.0,24894990912146.965,1.2570985597034972e+16,3.913515270277962e+16,10863175804703.84,9496839335057740.0,1.4172310924860385e+23,900682492878276.1,2.9032258064516157,25.714285714285722
3.6062382728366096e+19,3.37440256132929e+18,7.192150790694102e+18,1617973481444170.5,21941343104126.23,1.1546344268323956e+16,2.2218521190214436e+16,6485709852314.239,5531118175417161.0,1.3512706242083529e+23,730548628066981.1,2.9032258064516157,31.428571428571445
3.289942101487644e+19,2.951529044983802e+18,7.067058335275367e+18,1435607330404804.2,22546483486397.594,8896471524800276.0,2.5030162457575884e+16,6112044785428.397,5843790299995483.0,1.2332912527604944e+23,719105342306567.6,2.9032258064516157,37.14285714285714
3.601496194590583e+19,3.545998033051952e+18,7.09844953751866e+18,1377306374922440.0,23028440783588.74,8741551128022917.0,2.88788211764912e+16,6446986477875.199,7608823574663388.0,1.4869901584405675e+23,827200379601682.5,2.9032258064516157,42.85714285714286
3.941636648490474e+19,7.063538769862277e+18,7.096499142168706e+18,1313212944777773.2,22280728228683.258,7153927300816382.0,2.4093882449699756e+16,5570405902840.078,6696711827164861.0,1.6248321870316523e+23,643712968725937.4,2.9032258064516157,48.571428571428584
5.174716552704624e+19,1.3354611557202741e+19,7.016393755523779e+18,1315749356900267.2,20677841619654.297,6676494842144480.0,2.2193160329646396e+16,7180662542091.761,6168847117393257.0,1.5568229249971764e+23,605753037185944.6,2.9032258064516157,54.28571428571428
3.6506164236497523e+19,9.794722709276568e+18,6.956269427839345e+18,1272419485822777.8,19401837741355.805,5780001582414749.0,2.2497199238263116e+16,8926412485081.584,6448664240196604.0,1.601463282656185e+23,617673029379072.8,2.9032258064516157,60.0
3.2068743672206012e+19,7.737980816951248e+18,6.964604038619895e+18,1270719729757676.2,19298477913456.992,5415569143348393.0,2.0414846768803764e+16,7003497782583.073,6082495580727670.0,1.6859420518554618e+23,542564417170632.25,2.9032258064516157,65.71428571428572
3.56986345420773e+19,2.0069843802333225e+19,7.224809483304323e+18,1221395052281528.0,21748801490698.285,5013281202869055.0,1.6781379815874708e+16,3672571300867.742,4757208362909749.0,1.4710447888419255e+23,469524140775557.4,2.9032258064516157,71.42857142857144
3.865913588890163e+19,1.9546471793033925e+19,7.256681289249662e+18,1231361607638402.5,21236235928749.676,5210771282734852.0,1.9052754576291012e+16,5608706010898.628,5225930913561625.0,1.5123003343634516e+23,508559341430348.1,2.9032258064516157,77.14285714285717
4.362313103153915e+19,1.485993256400082e+19,7.294831957074877e+18,1292496613824884.2,20890306068292.086,6353282147386048.0,1.6916312677796664e+16,3733526544223.4287,4818484488007384.0,1.7413783955228327e+23,565337269587131.5,2.9032258064516157,82.85714285714289
4.108189484871573e+19,7.750365736457747e+18,7.483641622428277e+18,1419825059675361.5,23661832182457.25,7769515606620684.0,1.7337257356194854e+16,3896426778870.8853,5022473627273574.0,1.5602471633391458e+23,536662289710500.2,2.9032258064516157,88.57142857142856
3.8267578455569146e+19,1.3116142627579646e+19,7.393082610262789e+18,1591636226785406.5,24534452596718.18,8673647751891108.0,2.20210061556494e+16,4450715711300.621,6343400764799369.0,1.581118707670163e+23,508579084365868.8,2.9032258064516157,94.28571428571428
3.3977798668518547e+19,5.013083642831611e+18,7.373977061494006e+18,1807301741250033.2,24128098119273.12,1.0541548859396338e+16,2.3408676286264544e+16,7440193417575.8545,7022259901156306.0,1.3765416628618344e+23,746253838750665.8,2.9032258064516157,100.0
3.949285190223976e+19,8.490333190784415e+18,7.398619605517426e+18,1557833480167663.2,24032905886837.64,1.1160354269346712e+16,1.6832584198858206e+16,2544201524048.8555,5238802359728188.0,1.4810941159108533e+23,663864539231741.1,2.9032258064516157,105.71428571428572
4.056030911994961e+19,9.89989263439864e+18,7.423676477173202e+18,1657364456896047.5,26782378285734.656,1.3676729039224286e+16,2.140487423990083e+16,5987785700601.908,6320109914064710.0,1.4424332661568357e+23,735181721214835.4,2.9032258064516157,111.42857142857144
3.3383135090536477e+19,3.0877253672921615e+18,7.212959337038391e+18,1534819479313914.8,23302638239916.297,1.040308339573347e+16,2.1723665138928948e+16,6398258891205.955,7098754305378752.0,1.4310765584227295e+23,798572897740025.5,2.9032258064516157,117.14285714285717
2.670772975433108e+19,5.838839851116436e+18,7.181733904533595e+18,1501941044556001.8,21483519458731.55,6561366506830163.0,2.4306946573176504e+16,7508002068714.347,7504410088756568.0,1.5150711393730875e+23,836459940769312.9,2.9032258064516157,122.85714285714289
2.827072515533267e+19,6.963749227763238e+18,7.171558078284e+18,1460218544559492.0,22417907020100.406,8755908334261022.0,3.3104459062639468e+16,7352446278526.046,8974738294052845.0,1.47303809116514e+23,630939272247148.0,2.9032258064516157,128.57142857142856
3.2128083009903215e+19,7.201679036346041e+18,7.077879984899694e+18,1445939730876870.8,17739617550188.176,6152576269477189.0,2.1667820983696496e+16,5351125192084.323,6662056686847059.0,1.688262404303431e+23,563470253674872.1,2.9032258064516157,134.28571428571428
4.7450328217216565e+19,1.568406497040227e+19,7.002824343258202e+18,1374612052578194.0,21090560126042.367,5825738875475931.0,2.0827912149237424e+16,4892828968194.83,6319172915179808.0,1.4717295635688357e+23,419429253884725.2,2.9032258064516157,140.0
3.772781915960758e+19,6.787760983874204e+18,6.988599653380043e+18,1359743681787999.5,19700650139581.63,4998179372136037.0,2.712933412638127e+16,8002398499519.23,8210533587537819.0,1.5189277616632726e+23,416618048195106.25,2.9032258064516157,145.71428571428572
4.950224668215298e+19,9.50461524517995e+18,6.832288163628312e+18,1379090179578055.2,16177946178707.0,4251128952255818.0,3.22992452460998e+16,9330704049250.1,9431449133353726.0,1.6956419260167816e+23,534570360027785.06,2.9032258064516157,151.42857142857144
6.243427168418405e+19,2.02680886842925e+19,6.870581113547898e+18,1303863654265507.2,20291597878714.703,5849967971212718.0,1.806455478756033e+16,5834960529693.059,5397770907160158.0,1.6962271835410486e+23,477525021635270.4,2.9032258064516157,157.14285714285717
4.475253249020504e+19,1.3908955311088908e+19,6.888017478980279e+18,1259098749819874.5,20799063035809.48,5086761832544494.0,1.9646334031603708e+16,6357274376484.578,5683229435912293.0,1.7055012168352474e+23,427764019739193.94,2.9032258064516157,162.8571428571429
3.3210425424765723e+19,1.6173773880729401e+19,6.932412592592908e+18,1213637397362302.0,19471589830520.676,4921808503523905.0,2.0969734914497136e+16,5890980583032.248,5986766129267492.0,1.6473267391752567e+23,439855538846099.4,2.9032258064516157,168.57142857142856
3.546495873637204e+19,4.190201627034164e+18,6.807071902750601e+18,1259412222524116.0,17791414452901.15,4945397328260923.0,2.4448494898626476e+16,5162106796851.022,6873917162090205.0,1.585536078097951e+23,344218323182416.5,2.9032258064516157,174.28571428571428
2.318033589184733e+20,2.703680153252402e+20,7.061233581392996e+18,1287909497879705.5,24257206361124.305,6571826350770017.0,2.085041315163092e+16,4520781410829.6,5659492562800652.0,1.1959766270206395e+23,327160085880045.4,2.9032258064516157,180.0
5.106164948883815e+19,1.3310920100686215e+19,6.982025458126878e+18,1296106065693176.8,23958075974465.26,6188444661597509.0,1.6759975117998952e+16,7962288821628.343,5229115759635996.0,1.339793519338609e+23,433585965507003.0,8.709677419354847,-180.0
4.0669808485027865e+19,7.56997832909466e+18,6.978459458604641e+18,1264394993784668.8,20064580143582.867,5343138212357431.0,1.996852082729651e+16,6905808384211.636,6495153917456915.0,1.5673472397948875e+23,427417352094237.2,8.709677419354847,-174.28571428571428
3.54455001661975e+19,9.23130308423419e+18,6.995396777214894e+18,1239289002227959.8,22580632767849.168,4809604980642795.0,1.642851526050053e+16,2959421065433.6323,5254049050835109.0,1.3008564601104938e+23,431685637471211.8,8.709677419354847,-168.57142857142858
3.891661585685859e+19,7.837425589433728e+18,6.98576566919656e+18,1327268564456537.2,22400519004098.41,5237319603834320.0,2.0698644557746096e+16,11294806023442.441,6498160496387829.0,1.412877052918709e+23,404798353690267.3,8.709677419354847,-162.85714285714286
3.4155937002517787e+19,7.853859615960801e+18,6.994565154569052e+18,1370923443621485.8,22115530536912.51,5541818979477657.0,1.7461454681909846e+16,6465507271318.488,5397073964178201.0,1.4570064980526643e+23,365988571467927.6,8.709677419354847,-157.14285714285714
4.722885872604655e+19,1.753409777591743e+19,6.891377099531108e+18,1354382723601108.2,22515785738531.92,5465526675813834.0,1.6805162630227816e+16,6015433803081.073,5508022960852072.0,1.382000645396333e+23,457216071308585.94,8.709677419354847,-151.42857142857142
3.731651892286356e+19,5.518982140647566e+18,6.903441598924131e+18,1283169117982499.8,23005647460778.42,5905921856916408.0,1.8833794450362824e+16,5373523520734.292,5997526507066252.0,1.4049078470466322e+23,509620506626339.4,8.709677419354847,-145.71428571428572
3.5428454666636464e+19,7.098677906473759e+18,7.060794654511195e+18,1240110549686123.8,22014452044468.973,5934033506059882.0,1.7345377267025468e+16,7037158229353.847,5500459987455889.0,1.5016783596689586e+23,519380739710803.3,8.709677419354847,-140.0
4.275279911452512e+19,5.547890491608889e+18,6.941590978708312e+18,1341009047804575.2,22882262489155.055,5878572343668294.0,1.8251560305985372e+16,4656410385006.778,5727967758933221.0,1.4695429523720934e+23,521673985309448.75,8.709677419354847,-134.28571428571428
5.470533930558896e+19,3.103278266925952e+18,6.907401458711096e+18,1378768065454967.8,22924516474753.184,6469448451261786.0,2.0941823679352896e+16,5087508549573.725,6308134754909906.0,1.347361824833505e+23,507856158119615.25,8.709677419354847,-128.57142857142856
4.264161985092175e+19,5.73024327995302e+18,6.908949036600549e+18,1473511601242917.2,20526395380553.535,6486891645291032.0,2.3825727106606804e+16,6600876821383.385,7285853063341395.0,1.4360270122698018e+23,508496553066879.75,8.709677419354847,-122.85714285714286
2.937892391897665e+19,6.017197699482932e+18,6.951805575027968e+18,1461737423692749.0,22296085247060.83,6562267474290292.0,2.0870261348038344e+16,7582963863010.6045,6460712357828523.0,1.4935480090167742e+23,631847344387804.6,8.709677419354847,-117.14285714285714
5.596862866496421e+19,4.543789144854919e+18,7.034467877289243e+18,1442800832192200.5,24178942933150.113,5392347096257697.0,1.9205655149210292e+16,12210478056975.13,5902510683684561.0,1.493696356933593e+23,602427101838474.8,8.709677419354847,-111.42857142857143
4.629966711866451e+19,4.2044308890627297e+18,7.004274991620649e+18,1406516441296427.8,25146080072647.13,5730348486132212.0,2.2496201987276308e+16,6394133029710.786,6842911065668036.0,1.3825247035822804e+23,611404971224181.5,8.709677419354847,-105.71428571428571
3.777737433737272e+19,8.204216432902856e+18,7.088916665445629e+18,1430646047903569.8,21917165147270.387,7564272176719174.0,2.557628393955029e+16,8154231393618.294,7658360186343906.0,1.4843216588336073e+23,677382844457260.6,8.709677419354847,-100.0
4.394408699453584e+19,3.369155136313868e+19,7.087828274144534e+18,1615747512198047.8,23175912872036.355,9176746500467672.0,2.463475740381329e+16,7952357494436.441,7253673500949343.0,1.55939621101907e+23,863584970608730.0,8.709677419354847,-94.28571428571428
5.071790200038003e+19,7.484152494825485e+18,7.133682170489032e+18,1614183493926475.8,24901418895768.656,1.0029261157371988e+16,2.444147263251818e+16,6817131491092.086,7026953286405489.0,1.5465480095742163e+23,696957895327269.0,8.709677419354847,-88.57142857142857
4.105552023698109e+19,8.386629340220921e+18,7.176176861104485e+18,1632420883112083.0,25038463212366.22,9335254216609018.0,1.7540204335604498e+16,5191034541830.688,5826959475493751.0,1.530459206153676e+23,611821402383955.1,8.709677419354847,-82.85714285714286
3.9088157976077435e+19,5.26812906184266e+18,7.16216583614925e+18,1712817467589205.5,26112284975327.324,1.10334108157238e+16,1.9014751178419468e+16,6722490926289.496,6378485766529926.0,1.5584085475808194e+23,685578970821436.4,8.709677419354847,-77.14285714285714
3.30028024453435e+19,3.5408572641196795e+18,7.166690853214725e+18,1876341522663457.5,25796271000307.973,1.31633272652041e+16,1.8342961682244376e+16,8770636935342.583,6086152084527100.0,1.51456747583015e+23,739794093223611.6,8.709677419354847,-71.42857142857143
3.455811061620421e+19,3.316203881817667e+18,7.188880902189164e+18,1600929855919495.5,26973613808812.707,1.3201165737785836e+16,1.9130194218148604e+16,4447940264532.206,5620610807729335.0,1.5664613654638988e+23,712492840623126.8,8.709677419354847,-65.71428571428571
3.2873349523301847e+19,3.112355209710662e+18,7.138216060332891e+18,1641081777840269.5,27178194772511.996,9934446126922298.0,2.2838266189168644e+16,5871227047845.548,6562053088503949.0,1.565619969893298e+23,735310639629744.6,8.709677419354847,-60.0
3.5845772133041963e+19,9.478769988175182e+18,7.135147945512587e+18,1520842572248297.5,22059950633353.727,8310706701771340.0,2.4704590489834016e+16,7876323776095.319,6443663683796803.0,1.4850647996273271e+23,590925815229708.1,8.709677419354847,-54.28571428571428
3.643718147699514e+19,4.545008584114071e+18,7.071500256828996e+18,1571936598091851.0,19545652612240.625,8051073928483005.0,2.768544483744631e+16,6283879291299.032,7597439370928242.0,1.4174693273811593e+23,483550030102409.3,8.709677419354847,-48.571428571428555
3.1254652246802182e+19,2.319585268066326e+19,7.178874858933107e+18,1544087744887731.2,23314727016717.17,7706661946390285.0,1.9884951049582428e+16,7487685567585.366,5663265737954520.0,1.3630905567561224e+23,514897718171353.3,8.709677419354847,-42.85714285714286
3.816712075578067e+19,1.6520029077054388e+19,7.224395876841886e+18,1534629586349194.8,24359256734663.707,8041974030286628.0,2.088725552699184e+16,7133793106898.546,6218812875105002.0,1.4607114857053371e+23,532124451620163.0,8.709677419354847,-37.14285714285714
4.434540292999115e+19,9.859840346049098e+18,7.243064596781956e+18,1444783115961496.8,23477797654562.45,8223231492315517.0,1.7550146719609102e+16,5433387260737.099,5213767512174781.0,1.2959200796585808e+23,523878214131126.3,8.709677419354847,-31.428571428571416
4.531021092527694e+19,2.1897597711204737e+19,7.230153095142218e+18,1510386929618883.5,23199769903077.547,8636439007046182.0,2.2683035771915216e+16,5315330855466.692,6708412357620320.0,1.3604072836546846e+23,533929092671074.94,8.709677419354847,-25.714285714285722
3.997449367897165e+19,2.3934038802863206e+19,7.268606463853112e+18,1505879702428590.5,25221274119699.1,9466664150689516.0,2.117448706377836e+16,6773487239908.228,6204224056050339.0,1.3834733368692256e+23,628133695977311.6,8.709677419354847,-20.0
3.7640542767062925e+19,4.4101068240935163e+18,7.298236986201412e+18,1705149488588408.5,26366655866133.08,1.2006526882022468e+16,2.3182829625509176e+16,6828681578518.1045,6742552448982760.0,1.503390434503516e+23,719320581743329.8,8.709677419354847,-14.285714285714278
3.703350842278905e+19,2.483974630793336e+18,7.348601138425514e+18,1701853964261961.8,28025022173029.383,1.3008868834913842e+16,2.1602441211000504e+16,8489187851197.371,6336633046619788.0,1.2906345288957752e+23,774908575988963.0,8.709677419354847,-8.571428571428555
3.5795103160544834e+19,3.49988342676618e+18,7.263950632246234e+18,1731499661377841.2,28521156000973.15,1.3872888550729564e+16,2.8779113704305308e+16,6816714956827.799,7451214242708289.0,1.5044591278034464e+23,800955558504225.1,8.709677419354847,-2.857142857142861
